record in kb
time		total		used		free
[18:25:20]		1048572		0		1048572
[18:25:23]		1048572		0		1048572
[18:25:26]		1048572		0		1048572
[18:25:29]		1048572		0		1048572
[18:25:32]		1048572		0		1048572
[18:25:35]		1048572		0		1048572
[18:25:38]		1048572		0		1048572
[18:25:41]		1048572		0		1048572
[18:25:44]		1048572		0		1048572
[18:25:47]		1048572		0		1048572
[18:25:50]		1048572		0		1048572
[18:25:53]		1048572		0		1048572
[18:25:56]		1048572		0		1048572
[18:25:59]		1048572		0		1048572
[18:26:02]		1048572		0		1048572
[18:26:05]		1048572		0		1048572
[18:26:08]		1048572		0		1048572
[18:26:11]		1048572		0		1048572
[18:26:14]		1048572		0		1048572
[18:26:17]		1048572		0		1048572
[18:26:20]		1048572		0		1048572
[18:26:23]		1048572		0		1048572
[18:26:26]		1048572		0		1048572
[18:26:29]		1048572		0		1048572
[18:26:32]		1048572		0		1048572
[18:26:35]		1048572		0		1048572
[18:26:38]		1048572		0		1048572
[18:26:41]		1048572		0		1048572
[18:26:44]		1048572		0		1048572
[18:26:47]		1048572		0		1048572
[18:26:50]		1048572		0		1048572
[18:26:53]		1048572		0		1048572
[18:26:56]		1048572		0		1048572
[18:26:59]		1048572		0		1048572
[18:27:02]		1048572		0		1048572
[18:27:05]		1048572		0		1048572
[18:27:08]		1048572		0		1048572
[18:27:11]		1048572		0		1048572
[18:27:14]		1048572		0		1048572
[18:27:17]		1048572		0		1048572
[18:27:20]		1048572		0		1048572
[18:27:23]		1048572		0		1048572
[18:27:26]		1048572		0		1048572
[18:27:29]		1048572		0		1048572
[18:27:32]		1048572		0		1048572
[18:27:35]		1048572		0		1048572
[18:27:38]		1048572		0		1048572
[18:27:41]		1048572		0		1048572
[18:27:44]		1048572		0		1048572
[18:27:47]		1048572		0		1048572
[18:27:50]		1048572		0		1048572
[18:27:53]		1048572		0		1048572
[18:27:56]		1048572		0		1048572
[18:27:59]		1048572		0		1048572
[18:28:02]		1048572		0		1048572
[18:28:05]		1048572		0		1048572
[18:28:08]		1048572		0		1048572
[18:28:11]		1048572		0		1048572
[18:28:14]		1048572		0		1048572
[18:28:17]		1048572		0		1048572
[18:28:20]		1048572		0		1048572
[18:28:23]		1048572		0		1048572
[18:28:26]		1048572		0		1048572
[18:28:29]		1048572		0		1048572
[18:28:32]		1048572		0		1048572
[18:28:35]		1048572		0		1048572
[18:28:38]		1048572		0		1048572
[18:28:41]		1048572		0		1048572
[18:28:44]		1048572		0		1048572
[18:28:47]		1048572		0		1048572
[18:28:50]		1048572		0		1048572
[18:28:53]		1048572		0		1048572
[18:28:56]		1048572		0		1048572
[18:28:59]		1048572		0		1048572
[18:29:02]		1048572		0		1048572
[18:29:05]		1048572		0		1048572
[18:29:08]		1048572		0		1048572
[18:29:11]		1048572		0		1048572
[18:29:14]		1048572		0		1048572
[18:29:17]		1048572		0		1048572
[18:29:20]		1048572		0		1048572
[18:29:23]		1048572		0		1048572
[18:29:26]		1048572		0		1048572
[18:29:29]		1048572		0		1048572
[18:29:32]		1048572		0		1048572
[18:29:35]		1048572		0		1048572
[18:29:38]		1048572		0		1048572
[18:29:41]		1048572		0		1048572
[18:29:44]		1048572		0		1048572
[18:29:47]		1048572		0		1048572
[18:29:50]		1048572		0		1048572
[18:29:53]		1048572		0		1048572
[18:29:56]		1048572		0		1048572
[18:29:59]		1048572		0		1048572
[18:30:02]		1048572		0		1048572
[18:30:05]		1048572		0		1048572
[18:30:08]		1048572		0		1048572
[18:30:11]		1048572		0		1048572
[18:30:14]		1048572		0		1048572
[18:30:17]		1048572		0		1048572
[18:30:20]		1048572		0		1048572
[18:30:23]		1048572		0		1048572
[18:30:26]		1048572		0		1048572
[18:30:29]		1048572		0		1048572
[18:30:32]		1048572		0		1048572
[18:30:35]		1048572		0		1048572
[18:30:38]		1048572		0		1048572
[18:30:41]		1048572		0		1048572
[18:30:44]		1048572		0		1048572
[18:30:47]		1048572		0		1048572
[18:30:50]		1048572		0		1048572
[18:30:53]		1048572		0		1048572
[18:30:56]		1048572		0		1048572
[18:30:59]		1048572		0		1048572
[18:31:02]		1048572		0		1048572
[18:31:05]		1048572		4		1048568
[18:31:08]		1048572		4		1048568
[18:31:11]		1048572		4		1048568
[18:31:14]		1048572		4		1048568
