record in kb
time		total		used		free
[13:20:48]		1048572		2596		1045976
[13:20:51]		1048572		2596		1045976
[13:20:54]		1048572		2736		1045836
[13:20:57]		1048572		2736		1045836
[13:21:00]		1048572		2736		1045836
[13:21:03]		1048572		2736		1045836
[13:21:06]		1048572		2736		1045836
[13:21:09]		1048572		2736		1045836
[13:21:12]		1048572		2736		1045836
[13:21:15]		1048572		2736		1045836
[13:21:18]		1048572		2736		1045836
[13:21:21]		1048572		2736		1045836
[13:21:24]		1048572		2736		1045836
[13:21:27]		1048572		2736		1045836
[13:21:30]		1048572		2736		1045836
[13:21:33]		1048572		2736		1045836
[13:21:36]		1048572		2736		1045836
[13:21:39]		1048572		2736		1045836
[13:21:42]		1048572		2736		1045836
[13:21:45]		1048572		2736		1045836
[13:21:48]		1048572		2736		1045836
[13:21:51]		1048572		2736		1045836
[13:21:54]		1048572		2736		1045836
[13:21:57]		1048572		2736		1045836
[13:22:00]		1048572		2736		1045836
[13:22:03]		1048572		2736		1045836
[13:22:06]		1048572		2736		1045836
[13:22:09]		1048572		2736		1045836
[13:22:12]		1048572		2736		1045836
[13:22:15]		1048572		2736		1045836
[13:22:18]		1048572		2736		1045836
[13:22:21]		1048572		2736		1045836
[13:22:24]		1048572		2736		1045836
[13:22:27]		1048572		2736		1045836
[13:22:30]		1048572		2736		1045836
[13:22:33]		1048572		2736		1045836
[13:22:36]		1048572		2736		1045836
[13:22:39]		1048572		2736		1045836
[13:22:42]		1048572		2736		1045836
[13:22:45]		1048572		2736		1045836
[13:22:48]		1048572		2736		1045836
[13:22:51]		1048572		2736		1045836
[13:22:54]		1048572		2736		1045836
[13:22:57]		1048572		2736		1045836
[13:23:00]		1048572		2736		1045836
[13:23:03]		1048572		2736		1045836
[13:23:06]		1048572		2736		1045836
[13:23:09]		1048572		2736		1045836
[13:23:12]		1048572		2736		1045836
[13:23:15]		1048572		2736		1045836
[13:23:18]		1048572		2736		1045836
[13:23:21]		1048572		2736		1045836
[13:23:24]		1048572		2736		1045836
[13:23:27]		1048572		2736		1045836
[13:23:30]		1048572		2736		1045836
[13:23:33]		1048572		2736		1045836
[13:23:36]		1048572		2736		1045836
[13:23:39]		1048572		2736		1045836
[13:23:42]		1048572		2736		1045836
[13:23:45]		1048572		2736		1045836
[13:23:48]		1048572		2736		1045836
[13:23:51]		1048572		2736		1045836
[13:23:54]		1048572		2736		1045836
[13:23:57]		1048572		2736		1045836
[13:24:00]		1048572		2736		1045836
[13:24:03]		1048572		2736		1045836
[13:24:06]		1048572		2736		1045836
[13:24:09]		1048572		2736		1045836
[13:24:12]		1048572		2736		1045836
[13:24:15]		1048572		2736		1045836
[13:24:18]		1048572		2736		1045836
[13:24:21]		1048572		2736		1045836
[13:24:24]		1048572		2736		1045836
[13:24:27]		1048572		2736		1045836
[13:24:30]		1048572		2736		1045836
[13:24:33]		1048572		2736		1045836
[13:24:36]		1048572		2736		1045836
[13:24:39]		1048572		2736		1045836
[13:24:42]		1048572		2736		1045836
[13:24:45]		1048572		2736		1045836
[13:24:48]		1048572		2736		1045836
[13:24:51]		1048572		2736		1045836
[13:24:54]		1048572		2736		1045836
[13:24:57]		1048572		2736		1045836
[13:25:00]		1048572		2736		1045836
[13:25:03]		1048572		2736		1045836
[13:25:06]		1048572		2736		1045836
[13:25:09]		1048572		2736		1045836
[13:25:12]		1048572		2736		1045836
[13:25:15]		1048572		2736		1045836
[13:25:18]		1048572		2736		1045836
[13:25:21]		1048572		2736		1045836
