record in kb
time		total		used		free
[20:19:30]		1048572		16232		1032340
[20:19:33]		1048572		16232		1032340
[20:19:36]		1048572		16232		1032340
[20:19:39]		1048572		16232		1032340
[20:19:42]		1048572		16232		1032340
[20:19:45]		1048572		16232		1032340
[20:19:48]		1048572		16232		1032340
[20:19:51]		1048572		16232		1032340
[20:19:54]		1048572		16232		1032340
[20:19:57]		1048572		16232		1032340
[20:20:00]		1048572		16232		1032340
[20:20:03]		1048572		16232		1032340
[20:20:06]		1048572		16232		1032340
[20:20:09]		1048572		16232		1032340
[20:20:12]		1048572		16232		1032340
[20:20:15]		1048572		16232		1032340
[20:20:18]		1048572		16232		1032340
[20:20:21]		1048572		16232		1032340
[20:20:24]		1048572		16232		1032340
[20:20:27]		1048572		16232		1032340
[20:20:30]		1048572		16232		1032340
[20:20:33]		1048572		16232		1032340
[20:20:36]		1048572		16232		1032340
[20:20:39]		1048572		16232		1032340
[20:20:42]		1048572		16232		1032340
[20:20:45]		1048572		16232		1032340
[20:20:48]		1048572		16232		1032340
[20:20:51]		1048572		16232		1032340
[20:20:54]		1048572		16232		1032340
[20:20:57]		1048572		16232		1032340
[20:21:00]		1048572		16232		1032340
[20:21:03]		1048572		16232		1032340
[20:21:06]		1048572		16232		1032340
[20:21:09]		1048572		16232		1032340
[20:21:12]		1048572		16232		1032340
[20:21:15]		1048572		16232		1032340
[20:21:18]		1048572		16232		1032340
[20:21:21]		1048572		16232		1032340
[20:21:24]		1048572		16232		1032340
[20:21:27]		1048572		16232		1032340
[20:21:30]		1048572		16232		1032340
[20:21:33]		1048572		16232		1032340
[20:21:36]		1048572		16232		1032340
[20:21:39]		1048572		16232		1032340
[20:21:42]		1048572		16232		1032340
[20:21:45]		1048572		16232		1032340
[20:21:48]		1048572		16232		1032340
[20:21:51]		1048572		16232		1032340
[20:21:54]		1048572		16232		1032340
[20:21:57]		1048572		16232		1032340
[20:22:00]		1048572		16232		1032340
[20:22:03]		1048572		16232		1032340
[20:22:06]		1048572		16232		1032340
[20:22:09]		1048572		16232		1032340
[20:22:12]		1048572		16232		1032340
[20:22:15]		1048572		16232		1032340
[20:22:18]		1048572		16232		1032340
[20:22:21]		1048572		16232		1032340
[20:22:24]		1048572		16232		1032340
[20:22:27]		1048572		16232		1032340
[20:22:30]		1048572		16232		1032340
[20:22:33]		1048572		16232		1032340
[20:22:36]		1048572		16232		1032340
[20:22:39]		1048572		16232		1032340
[20:22:42]		1048572		16232		1032340
[20:22:45]		1048572		16232		1032340
[20:22:48]		1048572		16232		1032340
[20:22:51]		1048572		16232		1032340
[20:22:54]		1048572		16232		1032340
[20:22:57]		1048572		16232		1032340
[20:23:00]		1048572		16232		1032340
[20:23:03]		1048572		16232		1032340
[20:23:06]		1048572		16232		1032340
[20:23:09]		1048572		16232		1032340
[20:23:12]		1048572		16232		1032340
[20:23:15]		1048572		16232		1032340
[20:23:18]		1048572		16232		1032340
[20:23:21]		1048572		16232		1032340
[20:23:24]		1048572		16232		1032340
[20:23:27]		1048572		16232		1032340
[20:23:30]		1048572		16232		1032340
[20:23:33]		1048572		16232		1032340
[20:23:36]		1048572		16232		1032340
[20:23:39]		1048572		16232		1032340
[20:23:42]		1048572		16232		1032340
[20:23:45]		1048572		16232		1032340
[20:23:48]		1048572		16232		1032340
[20:23:51]		1048572		16232		1032340
[20:23:54]		1048572		16232		1032340
[20:23:57]		1048572		16232		1032340
[20:24:00]		1048572		16232		1032340
[20:24:03]		1048572		16232		1032340
[20:24:06]		1048572		16232		1032340
[20:24:09]		1048572		16232		1032340
[20:24:12]		1048572		16232		1032340
[20:24:15]		1048572		16232		1032340
[20:24:18]		1048572		16232		1032340
[20:24:21]		1048572		16232		1032340
[20:24:24]		1048572		16232		1032340
[20:24:27]		1048572		16232		1032340
[20:24:30]		1048572		16232		1032340
[20:24:33]		1048572		16232		1032340
[20:24:36]		1048572		16232		1032340
[20:24:39]		1048572		16232		1032340
[20:24:42]		1048572		16232		1032340
[20:24:45]		1048572		16232		1032340
[20:24:48]		1048572		16232		1032340
[20:24:51]		1048572		16232		1032340
[20:24:54]		1048572		16232		1032340
[20:24:57]		1048572		16232		1032340
[20:25:00]		1048572		16232		1032340
[20:25:03]		1048572		16232		1032340
[20:25:06]		1048572		16232		1032340
[20:25:09]		1048572		16232		1032340
[20:25:12]		1048572		16232		1032340
[20:25:15]		1048572		16232		1032340
[20:25:18]		1048572		16232		1032340
[20:25:21]		1048572		16232		1032340
[20:25:24]		1048572		16232		1032340
[20:25:27]		1048572		16232		1032340
[20:25:30]		1048572		16232		1032340
[20:25:33]		1048572		16232		1032340
[20:25:37]		1048572		16232		1032340
[20:25:40]		1048572		16232		1032340
[20:25:43]		1048572		16232		1032340
[20:25:46]		1048572		16232		1032340
[20:25:49]		1048572		16232		1032340
[20:25:52]		1048572		16232		1032340
[20:25:55]		1048572		16232		1032340
[20:25:58]		1048572		16232		1032340
[20:26:01]		1048572		16232		1032340
[20:26:04]		1048572		16232		1032340
[20:26:07]		1048572		16232		1032340
[20:26:10]		1048572		16232		1032340
[20:26:13]		1048572		16232		1032340
[20:26:16]		1048572		16232		1032340
[20:26:19]		1048572		16232		1032340
[20:26:22]		1048572		16232		1032340
[20:26:25]		1048572		16232		1032340
[20:26:28]		1048572		16232		1032340
[20:26:31]		1048572		16232		1032340
[20:26:34]		1048572		16232		1032340
[20:26:37]		1048572		16232		1032340
[20:26:40]		1048572		16232		1032340
[20:26:43]		1048572		16232		1032340
[20:26:46]		1048572		16232		1032340
[20:26:49]		1048572		16232		1032340
[20:26:52]		1048572		16232		1032340
[20:26:55]		1048572		16232		1032340
[20:26:58]		1048572		16232		1032340
[20:27:01]		1048572		16232		1032340
[20:27:04]		1048572		16232		1032340
[20:27:07]		1048572		16232		1032340
[20:27:10]		1048572		16232		1032340
[20:27:13]		1048572		16232		1032340
[20:27:16]		1048572		16232		1032340
[20:27:19]		1048572		16232		1032340
[20:27:22]		1048572		16232		1032340
[20:27:25]		1048572		16232		1032340
[20:27:28]		1048572		16232		1032340
[20:27:31]		1048572		16232		1032340
[20:27:34]		1048572		16232		1032340
[20:27:37]		1048572		16232		1032340
[20:27:40]		1048572		16232		1032340
[20:27:43]		1048572		16232		1032340
[20:27:46]		1048572		16232		1032340
[20:27:49]		1048572		16232		1032340
[20:27:52]		1048572		16232		1032340
[20:27:55]		1048572		16232		1032340
[20:27:58]		1048572		16232		1032340
[20:28:01]		1048572		16232		1032340
[20:28:04]		1048572		16232		1032340
[20:28:07]		1048572		16232		1032340
[20:28:10]		1048572		16232		1032340
[20:28:13]		1048572		16232		1032340
[20:28:16]		1048572		16232		1032340
[20:28:19]		1048572		16232		1032340
[20:28:22]		1048572		16232		1032340
[20:28:25]		1048572		16232		1032340
[20:28:28]		1048572		16232		1032340
[20:28:31]		1048572		16232		1032340
[20:28:34]		1048572		16232		1032340
[20:28:37]		1048572		16232		1032340
[20:28:40]		1048572		16232		1032340
[20:28:43]		1048572		16232		1032340
